hate,ahhhhh fuck it..... none of my friends want to see it... and they don't wanna chill tonight... so its just me myself and,-18485
worry,All I want is to see him tonight.  and I know it's not gonna happen.,-20097
hate,"Shit shit, i didn't mean to dall asleep again, it's 9am, I wanted to be out by 9.30. Don't know why I'm so tired,I wasn,-20574
sadness,"Spyed Princess Anne today, and listented to all my friends cooking up the perfect evening, Working sucks for me and OB ,-21420
hate,"sooooooo NOT happy, wattching disney channel....rubbish rubbish rubbishhhhhh, didnt get my jonas 3d poster  the dude wa,-21647
worry,"I thought I was safe from the INJECTIONS today, only to find out my Mom will be the one who'll inject me with vaccine. ,-21720
surprise,"i'm thinking that tonight's plans are not gonna happen. sigh...sadface. i shouldn't be surprised, but i am.",-21799
worry,"14 hours later, I am still too drunk to drive... For shame on me for letting myself drink that much. I am not in peak s,-21799
worry,"So I played this game , yeahhhhh I lost  I'm inlove ughh....really cause I'm such a fool.",-21901
love,"ahhh ... i don't care, i love this movie in all it's cheesy-ness",-21912
neutral,"I just slept that entire flight, and woke up to the fact that the girl beside me had been watching Chitty Chitty Bang B,-22011
sadness,"PINKPOP weekend &amp; I've got NO tickets, meaning no BRUCE Springsteen  Oh well, it's WWWWWEEEEEEEEEEEEEEEKKKKKEEEENNN,-22312
surprise,"what? you thought I did it all for mom of the year award? nope, tad bit more selfish than that:",-22455
worry,"aghh mann i missed like half wowp, nd i dont like to start watching things in the middle of the show, i forgot to recor,-22530
worry,"I hate to say this, but CLA really should have had a press conference or something today.",-22699
neutral,"i should of gone to kirsty's for the night, anything to get out of the house",-22730
neutral,"i really don't want to go to the eisteddfod concert tonight, it would be ok if i didnt have to wear the dumb band unifo,-22840
worry,"I don't think Jon and Kate should get a divorce, but I do think if they want to save their marriage they have to quit t,-22954
worry,that's enough! I'll do nothing for 2 hours.,-22969
worry,3 shots of espresso aaaaand....nothin'.,-23005
sadness,"holy wow, I think I could've slept all day! Soooo tired.",-23031
sadness,"bored, everyone has a social life except me, and i'm babysitting my brothers tonight til 10 and i dunno if ill be allow,-23032
happiness,"I just put my TV on the Canucks game and they score  yaay come on VanCity baby (I know, I can't believe I'm watching ho,-23040
surprise,you know what's today? no? it's the Star Wars day you ass!,-23162
sadness,"Hmmm, I just realized....I didn't have any bday cake for my birthday...boo hoo!",-23230
fun,"I know what would make me really tired, put me to sleep and I would sleep good!  ...RICE!!! Lmao!",-23246
sadness,"and I'm so naughty I cant even take my dog, I have to sit &amp; watch how proper dog owners do it, will Brunos life eve,-23263
sadness,"Oh, and I'm obviously back on my stupid sleep schedule. Luckily church isn't until 2 tomorrow.",-23408
worry,"i cant sleep, i dont deserve this .... N you know it",-23447
sadness,"@SosiP oooh...I wish I could've gone there today, too!   I know Zach was looking forward to it.",-23497
worry,no phone  i knew i should've charged it last night. SIGH,-23571
sadness,"He can't fix it.   I guess I'll write until I get too bored then watch tv. Man, this is lame.",-23629
enthusiasm,"ahhhhh, I am falling asleep here, there is no way I'll be able to survive Liverpool   Although, I can't wait to have my,-23687
worry,"I would do a #FollowFriday, but everyone on my list is already on everyone elses list so what's the point?  I'm just no,-23743
worry,"So i have done absolutely NOTHING all day today...how pitiful is that...smdh...guess I cant go out 2nite, I gotta work ,-23786
fun,"@Bout14  Yeah, I only drank a little bit anyways. It definitely was the show and not the drink!!",-23800
sadness,"I am the empitome of epic fail, just you know, more epic than fail.",-23828
sadness,"I was supported to do things I didn't like,, n when I was about to do what I intrested in,, mom always refused it...",-23846
worry,"no run today...     tomorrow, I'll take Lilly (the lab) and shoot for 7.",-23869
surprise,"At this point, I'm gonna be left here with only Tommy. He is no prize.",-23889
love,"wow, nothing like a sale to perk up a girl's evening, huh!",-23905
sadness,Now I'm all sad because I'll probably never see Fleetwood Mac.,-23929
worry,Poor little Holly will be up all night preparing her act for tomorrow,-23963
relief,"@hihihammy yeah. because i'll have to go tomorrow morning and get picked up early sunday, so i see no reason to go the ,-23972
sadness,"Well thats me for the day, watching Panthers tonight beat the Saints (fingers crossed) cause there are no QLD teams pla,-24009
love,"I really should rant about my bad day but I wont.  I am grateful for my mother, Gma &amp; other powerful &amp; influent,-24086
sadness,"Ugh, I don't know if U even care about Nicole Richie, but I do and C that I missed her on TV last nite despite the twit,-24123
love,"Okay, seriously. you're all going to have to forgive me while I gush like a little fangirl for a few tweets",-24126
sadness,"No Rockin on the River for me, tonight...",-24151
worry,"so the Today show still hasn't gotten in touch with me, i wish they would so i can take my friends and myself to the NK,-24165
happiness,"Oh great, Radio Disney doesn't crash with the latest webkit, so my kid can run it again. HEY WAIT.",-24169
hate,They wouldn't reverse any of my overdraft fees.,-24291
sadness,"Having some Coronas, and have a bad craving for Mexican pastries, but i'd have to go to Uptown to get some",-24333
sadness,"I'm a sad panda, hulu doesn't have the elephant show   no Skinnamarinkydinkydink sing alongs for me.",-24385
sadness,"bummed i didnt get to see manchester orchestra bc it was sold out, i spent all night buying tv shows on itunes  lame",-24390
fun,Forget it. Callin it a night! It's MOMMY'S DAY!,-24451
empty,"nothing much on tv, seen most of the good stuff...think i'll go to bed soon, but it's too hot to sleep",-24473
surprise,"Its raining on Staunton again, We need the rain, but that just means Ive got nothing sitting outside for people to see,,-24486
worry,"Its raining on Staunton again, We need the rain, but that just means Ive got nothing sitting outside for people to see,,-24486
worry,"This really hurts. And this really sucks. I don't know what I can do to fix all this, seriously.",-24490
sadness,"Guess I'm gonna try the nap thing again 2day, but since my kids haven't cooperated with it yet this week I'm sure 2day ,-24494
neutral,"Its prob cuz I don't really like sleeping in late, even if I tried.",-24496
worry,"@SteveHealy Oh no! you poor thing  you must have booked the tickets before you realised it was Pat Kenny's last night, ,-24532
love,"has her laptop, her spasy phone, her cat, her music on and her mother making her breakfast! Lovage for you is that!",-24592
